"Year",".chain",".iteration",".draw","variable","value"
2020,1,138,138,"logit_rho_t",-0.902506
2020,1,139,139,"logit_rho_t",-1.35506
2020,1,140,140,"logit_rho_t",-0.976774
2020,1,141,141,"logit_rho_t",-1.37397
2020,1,142,142,"logit_rho_t",-1.25574
2020,1,143,143,"logit_rho_t",-1.72223
2020,1,144,144,"logit_rho_t",-1.45572
2020,1,145,145,"logit_rho_t",-1.54329
2020,1,146,146,"logit_rho_t",-1.47712
2020,1,147,147,"logit_rho_t",-1.45514
2020,1,148,148,"logit_rho_t",-1.66364
2020,1,149,149,"logit_rho_t",-1.3224
2020,1,150,150,"logit_rho_t",-1.23503
2020,1,151,151,"logit_rho_t",-0.87975
2020,1,152,152,"logit_rho_t",-1.43344
2020,1,153,153,"logit_rho_t",-1.10953
2020,1,154,154,"logit_rho_t",-1.1057
2020,1,155,155,"logit_rho_t",-1.27148
2020,1,156,156,"logit_rho_t",-1.14514
2020,1,157,157,"logit_rho_t",-0.858154
2020,1,158,158,"logit_rho_t",-1.20991
2020,1,159,159,"logit_rho_t",-1.30414
2020,1,160,160,"logit_rho_t",-1.21818
2020,1,161,161,"logit_rho_t",-1.39901
2020,1,162,162,"logit_rho_t",-0.903578
2020,1,163,163,"logit_rho_t",-1.45075
2020,1,164,164,"logit_rho_t",-1.15977
2020,1,165,165,"logit_rho_t",-1.28972
2020,1,166,166,"logit_rho_t",-1.28499
2020,1,167,167,"logit_rho_t",-1.88794
2020,1,168,168,"logit_rho_t",-1.36353
2020,1,169,169,"logit_rho_t",-1.24289
2020,1,170,170,"logit_rho_t",-1.58119
2020,1,171,171,"logit_rho_t",-1.60584
2020,1,172,172,"logit_rho_t",-1.55626
2020,1,173,173,"logit_rho_t",-1.55616
2020,1,174,174,"logit_rho_t",-1.61335
2020,1,175,175,"logit_rho_t",-1.20433
2020,1,176,176,"logit_rho_t",-0.71103
2020,1,177,177,"logit_rho_t",-0.880528
2020,1,178,178,"logit_rho_t",-0.829669
2020,1,179,179,"logit_rho_t",-0.981731
2020,1,180,180,"logit_rho_t",-0.95454
2020,1,181,181,"logit_rho_t",-1.10631
2020,1,182,182,"logit_rho_t",-1.04825
2020,1,183,183,"logit_rho_t",-1.08191
2020,1,184,184,"logit_rho_t",-1.41481
2020,1,185,185,"logit_rho_t",-1.49076
2020,1,186,186,"logit_rho_t",-1.24746
2020,1,187,187,"logit_rho_t",-1.11495
2020,1,188,188,"logit_rho_t",-0.652464
2020,1,189,189,"logit_rho_t",-1.41898
2020,1,190,190,"logit_rho_t",-0.986154
2020,1,191,191,"logit_rho_t",-1.52916
2020,1,192,192,"logit_rho_t",-1.81042
2020,1,193,193,"logit_rho_t",-2.02833
2020,1,194,194,"logit_rho_t",-2.00564
2020,1,195,195,"logit_rho_t",-2.02652
2020,1,196,196,"logit_rho_t",-1.60274
2020,1,197,197,"logit_rho_t",-1.18144
2020,1,198,198,"logit_rho_t",-1.71348
2020,1,199,199,"logit_rho_t",-1.24002
2020,1,200,200,"logit_rho_t",-1.68602
2020,1,201,201,"logit_rho_t",-2.05849
2020,1,202,202,"logit_rho_t",-1.35993
2020,1,203,203,"logit_rho_t",-0.981394
2020,1,204,204,"logit_rho_t",-1.18721
2020,1,205,205,"logit_rho_t",-0.785112
2020,1,206,206,"logit_rho_t",-0.785757
2020,1,207,207,"logit_rho_t",-1.27432
2020,1,208,208,"logit_rho_t",-0.742405
2020,1,209,209,"logit_rho_t",-1.32951
2020,1,210,210,"logit_rho_t",-1.66423
2020,1,211,211,"logit_rho_t",-1.52421
2020,1,212,212,"logit_rho_t",-1.35536
2020,1,213,213,"logit_rho_t",-1.30832
2020,1,214,214,"logit_rho_t",-1.66804
2020,1,215,215,"logit_rho_t",-1.13342
2020,1,216,216,"logit_rho_t",-1.09228
2020,1,217,217,"logit_rho_t",-1.05924
2020,1,218,218,"logit_rho_t",-0.88472
2020,1,219,219,"logit_rho_t",-0.895262
2020,1,220,220,"logit_rho_t",-1.21705
2020,1,221,221,"logit_rho_t",-1.39339
2020,1,222,222,"logit_rho_t",-1.47841
2020,1,223,223,"logit_rho_t",-1.58538
2020,1,224,224,"logit_rho_t",-1.63005
2020,1,225,225,"logit_rho_t",-1.54562
2020,1,226,226,"logit_rho_t",-1.40774
2020,1,227,227,"logit_rho_t",-1.66464
2020,1,228,228,"logit_rho_t",-1.20081
2020,1,229,229,"logit_rho_t",-1.30169
2020,1,230,230,"logit_rho_t",-1.1746
2020,1,231,231,"logit_rho_t",-1.44693
2020,1,232,232,"logit_rho_t",-1.44536
2020,1,233,233,"logit_rho_t",-1.7155
2020,1,234,234,"logit_rho_t",-1.18656
2020,1,235,235,"logit_rho_t",-1.56417
2020,1,236,236,"logit_rho_t",-1.37248
2020,1,237,237,"logit_rho_t",-0.684242
2020,1,238,238,"logit_rho_t",-1.25318
2020,1,239,239,"logit_rho_t",-1.55139
2020,1,240,240,"logit_rho_t",-1.17199
2020,1,241,241,"logit_rho_t",-1.26125
2020,1,242,242,"logit_rho_t",-1.41169
2020,1,243,243,"logit_rho_t",-1.39576
2020,1,244,244,"logit_rho_t",-1.09924
2020,1,245,245,"logit_rho_t",-1.30788
2020,1,246,246,"logit_rho_t",-1.28126
2020,1,247,247,"logit_rho_t",-1.32648
2020,1,248,248,"logit_rho_t",-0.760048
2020,1,249,249,"logit_rho_t",-1.08712
2020,1,250,250,"logit_rho_t",-1.51546
2020,1,251,251,"logit_rho_t",-1.45175
2020,1,252,252,"logit_rho_t",-1.74474
2020,1,253,253,"logit_rho_t",-1.74306
2020,1,254,254,"logit_rho_t",-1.88891
2020,1,255,255,"logit_rho_t",-1.46004
2020,1,256,256,"logit_rho_t",-1.76266
2020,1,257,257,"logit_rho_t",-2.10199
2020,1,258,258,"logit_rho_t",-2.22223
2020,1,259,259,"logit_rho_t",-1.26675
2020,1,260,260,"logit_rho_t",-1.53475
2020,1,261,261,"logit_rho_t",-1.34873
2020,1,262,262,"logit_rho_t",-2.00032
2020,1,263,263,"logit_rho_t",-1.96708
2020,1,264,264,"logit_rho_t",-1.8035
2020,1,265,265,"logit_rho_t",-1.71915
2020,1,266,266,"logit_rho_t",-1.9114
2020,1,267,267,"logit_rho_t",-1.75007
2020,1,268,268,"logit_rho_t",-1.36521
2020,1,269,269,"logit_rho_t",-1.42401
2020,1,270,270,"logit_rho_t",-1.69727
2020,1,271,271,"logit_rho_t",-1.80862
2020,1,272,272,"logit_rho_t",-1.26164
2020,1,273,273,"logit_rho_t",-1.48289
2020,1,274,274,"logit_rho_t",-1.5301
2020,1,275,275,"logit_rho_t",-1.12461
2020,1,276,276,"logit_rho_t",-1.40186
2020,1,277,277,"logit_rho_t",-1.35764
2020,1,278,278,"logit_rho_t",-1.19317
2020,1,279,279,"logit_rho_t",-1.19237
2020,1,280,280,"logit_rho_t",-1.80829
2020,1,281,281,"logit_rho_t",-1.75548
2020,1,282,282,"logit_rho_t",-1.50929
2020,1,283,283,"logit_rho_t",-1.14785
2020,1,284,284,"logit_rho_t",-0.850871
2020,1,285,285,"logit_rho_t",-1.63679
2020,1,286,286,"logit_rho_t",-1.34609
2020,1,287,287,"logit_rho_t",-1.47598
2020,1,288,288,"logit_rho_t",-1.75692
2020,1,289,289,"logit_rho_t",-1.71751
2020,1,290,290,"logit_rho_t",-1.97199
2020,1,291,291,"logit_rho_t",-2.02105
2020,1,292,292,"logit_rho_t",-1.90152
2020,1,293,293,"logit_rho_t",-1.92956
2020,1,294,294,"logit_rho_t",-1.56533
2020,1,295,295,"logit_rho_t",-1.56805
2020,1,296,296,"logit_rho_t",-1.33642
2020,1,297,297,"logit_rho_t",-1.16838
2020,1,298,298,"logit_rho_t",-1.63837
2020,1,299,299,"logit_rho_t",-1.01506
2020,1,300,300,"logit_rho_t",-1.26865
2020,2,1,301,"logit_rho_t",-1.02501
2020,2,2,302,"logit_rho_t",-0.789568
2020,2,3,303,"logit_rho_t",-1.27707
2020,2,4,304,"logit_rho_t",-0.728932
2020,2,5,305,"logit_rho_t",-1.72636
2020,2,6,306,"logit_rho_t",-1.19962
2020,2,7,307,"logit_rho_t",-0.940423
2020,2,8,308,"logit_rho_t",-1.31268
2020,2,9,309,"logit_rho_t",-1.24055
2020,2,10,310,"logit_rho_t",-0.964684
2020,2,11,311,"logit_rho_t",-1.03029
2020,2,12,312,"logit_rho_t",-1.59398
2020,2,13,313,"logit_rho_t",-1.42009
2020,2,14,314,"logit_rho_t",-1.23912
2020,2,15,315,"logit_rho_t",-1.15244
2020,2,16,316,"logit_rho_t",-0.767036
2020,2,17,317,"logit_rho_t",-0.97801
2020,2,18,318,"logit_rho_t",-1.42711
2020,2,19,319,"logit_rho_t",-1.80832
2020,2,20,320,"logit_rho_t",-1.82346
2020,2,21,321,"logit_rho_t",-2.25888
2020,2,22,322,"logit_rho_t",-2.20353
2020,2,23,323,"logit_rho_t",-1.76061
2020,2,24,324,"logit_rho_t",-1.86541
2020,2,25,325,"logit_rho_t",-1.61573
2020,2,26,326,"logit_rho_t",-1.74981
2020,2,27,327,"logit_rho_t",-1.62982
2020,2,28,328,"logit_rho_t",-1.34334
2020,2,29,329,"logit_rho_t",-1.57988
2020,2,30,330,"logit_rho_t",-1.22505
2020,2,31,331,"logit_rho_t",-0.616537
2020,2,32,332,"logit_rho_t",-1.27852
2020,2,33,333,"logit_rho_t",-1.40938
2020,2,34,334,"logit_rho_t",-1.37138
2020,2,35,335,"logit_rho_t",-1.45657
2020,2,36,336,"logit_rho_t",-1.37191
2020,2,37,337,"logit_rho_t",-1.55382
2020,2,38,338,"logit_rho_t",-1.58419
2020,2,39,339,"logit_rho_t",-1.60219
2020,2,40,340,"logit_rho_t",-1.66828
2020,2,41,341,"logit_rho_t",-1.69984
2020,2,42,342,"logit_rho_t",-1.34466
2020,2,43,343,"logit_rho_t",-1.63289
2020,2,44,344,"logit_rho_t",-1.10088
2020,2,45,345,"logit_rho_t",-1.11329
2020,2,46,346,"logit_rho_t",-0.904635
2020,2,47,347,"logit_rho_t",-1.29385
2020,2,48,348,"logit_rho_t",-1.05281
2020,2,49,349,"logit_rho_t",-0.937321
2020,2,50,350,"logit_rho_t",-1.53692
2020,2,51,351,"logit_rho_t",-1.25451
2020,2,52,352,"logit_rho_t",-1.50869
2020,2,53,353,"logit_rho_t",-1.47841
2020,2,54,354,"logit_rho_t",-1.6397
2020,2,55,355,"logit_rho_t",-1.60446
2020,2,56,356,"logit_rho_t",-1.50727
2020,2,57,357,"logit_rho_t",-1.20406
2020,2,58,358,"logit_rho_t",-1.33888
2020,2,59,359,"logit_rho_t",-1.12163
2020,2,60,360,"logit_rho_t",-1.17322
2020,2,61,361,"logit_rho_t",-1.42053
2020,2,62,362,"logit_rho_t",-1.45824
2020,2,63,363,"logit_rho_t",-1.22226
2020,2,64,364,"logit_rho_t",-1.4693
2020,2,65,365,"logit_rho_t",-1.66742
2020,2,66,366,"logit_rho_t",-1.46595
2020,2,67,367,"logit_rho_t",-1.01892
2020,2,68,368,"logit_rho_t",-1.54536
2020,2,69,369,"logit_rho_t",-1.05891
2020,2,70,370,"logit_rho_t",-1.15159
2020,2,71,371,"logit_rho_t",-0.955819
2020,2,72,372,"logit_rho_t",-0.909083
2020,2,73,373,"logit_rho_t",-1.48574
2020,2,74,374,"logit_rho_t",-1.74474
2020,2,75,375,"logit_rho_t",-1.95119
2020,2,76,376,"logit_rho_t",-1.82824
2020,2,77,377,"logit_rho_t",-2.08463
2020,2,78,378,"logit_rho_t",-1.84063
2020,2,79,379,"logit_rho_t",-1.40262
2020,2,80,380,"logit_rho_t",-1.5111
2020,2,81,381,"logit_rho_t",-1.33366
2020,2,82,382,"logit_rho_t",-1.47368
2020,2,83,383,"logit_rho_t",-0.855596
2020,2,84,384,"logit_rho_t",-0.979297
2020,2,85,385,"logit_rho_t",-1.48761
2020,2,86,386,"logit_rho_t",-1.20761
2020,2,87,387,"logit_rho_t",-1.5004
2020,2,88,388,"logit_rho_t",-1.85687
2020,2,89,389,"logit_rho_t",-1.63273
2020,2,90,390,"logit_rho_t",-1.41471
2020,2,91,391,"logit_rho_t",-1.42457
2020,2,92,392,"logit_rho_t",-1.54538
2020,2,93,393,"logit_rho_t",-1.64504
2020,2,94,394,"logit_rho_t",-1.63756
2020,2,95,395,"logit_rho_t",-1.37073
2020,2,96,396,"logit_rho_t",-1.87918
2020,2,97,397,"logit_rho_t",-1.78424
2020,2,98,398,"logit_rho_t",-1.69223
2020,2,99,399,"logit_rho_t",-1.81712
2020,2,100,400,"logit_rho_t",-1.37462
2020,2,101,401,"logit_rho_t",-1.19918
2020,2,102,402,"logit_rho_t",-1.11465
2020,2,103,403,"logit_rho_t",-1.22612
2020,2,104,404,"logit_rho_t",-1.75399
2020,2,105,405,"logit_rho_t",-1.32467
2020,2,106,406,"logit_rho_t",-0.772341
2020,2,107,407,"logit_rho_t",-0.877284
2020,2,108,408,"logit_rho_t",-1.34246
2020,2,109,409,"logit_rho_t",-1.31219
2020,2,110,410,"logit_rho_t",-0.975551
2020,2,111,411,"logit_rho_t",-0.726251
2020,2,112,412,"logit_rho_t",-1.03698
2020,2,113,413,"logit_rho_t",-1.36151
2020,2,114,414,"logit_rho_t",-1.39864
2020,2,115,415,"logit_rho_t",-1.23761
2020,2,116,416,"logit_rho_t",-1.53926
2020,2,117,417,"logit_rho_t",-1.82897
2020,2,118,418,"logit_rho_t",-1.23807
2020,2,119,419,"logit_rho_t",-1.03212
2020,2,120,420,"logit_rho_t",-1.23093
2020,2,121,421,"logit_rho_t",-1.81067
2020,2,122,422,"logit_rho_t",-1.57654
2020,2,123,423,"logit_rho_t",-1.60586
2020,2,124,424,"logit_rho_t",-1.0119
2020,2,125,425,"logit_rho_t",-1.29393
2020,2,126,426,"logit_rho_t",-1.48151
2020,2,127,427,"logit_rho_t",-2.20795
2020,2,128,428,"logit_rho_t",-1.53577
2020,2,129,429,"logit_rho_t",-1.16618
2020,2,130,430,"logit_rho_t",-1.68845
2020,2,131,431,"logit_rho_t",-1.15507
2020,2,132,432,"logit_rho_t",-0.929928
2020,2,133,433,"logit_rho_t",-1.592
2020,2,134,434,"logit_rho_t",-1.78895
2020,2,135,435,"logit_rho_t",-1.70913
2020,2,136,436,"logit_rho_t",-1.86522
2020,2,137,437,"logit_rho_t",-1.79609
2020,2,138,438,"logit_rho_t",-1.68433
2020,2,139,439,"logit_rho_t",-1.88883
2020,2,140,440,"logit_rho_t",-1.75274
2020,2,141,441,"logit_rho_t",-1.72255
2020,2,142,442,"logit_rho_t",-1.77517
2020,2,143,443,"logit_rho_t",-1.55283
2020,2,144,444,"logit_rho_t",-1.51058
2020,2,145,445,"logit_rho_t",-1.75833
2020,2,146,446,"logit_rho_t",-1.86671
2020,2,147,447,"logit_rho_t",-1.50039
2020,2,148,448,"logit_rho_t",-1.2968
2020,2,149,449,"logit_rho_t",-0.890365
2020,2,150,450,"logit_rho_t",-0.613999
2020,2,151,451,"logit_rho_t",-0.930132
2020,2,152,452,"logit_rho_t",-1.40656
2020,2,153,453,"logit_rho_t",-1.32751
2020,2,154,454,"logit_rho_t",-1.18958
2020,2,155,455,"logit_rho_t",-1.73604
2020,2,156,456,"logit_rho_t",-1.72063
2020,2,157,457,"logit_rho_t",-1.75871
2020,2,158,458,"logit_rho_t",-1.61646
2020,2,159,459,"logit_rho_t",-1.58334
2020,2,160,460,"logit_rho_t",-1.29057
2020,2,161,461,"logit_rho_t",-1.45702
2020,2,162,462,"logit_rho_t",-1.30512
2020,2,163,463,"logit_rho_t",-1.76407
2020,2,164,464,"logit_rho_t",-1.25872
2020,2,165,465,"logit_rho_t",-1.44933
2020,2,166,466,"logit_rho_t",-1.21566
2020,2,167,467,"logit_rho_t",-1.3686
2020,2,168,468,"logit_rho_t",-1.58139
2020,2,169,469,"logit_rho_t",-1.76205
2020,2,170,470,"logit_rho_t",-1.85841
2020,2,171,471,"logit_rho_t",-1.99395
2020,2,172,472,"logit_rho_t",-1.76449
2020,2,173,473,"logit_rho_t",-1.67984
2020,2,174,474,"logit_rho_t",-1.56255
2020,2,175,475,"logit_rho_t",-1.0751
2020,2,176,476,"logit_rho_t",-1.13475
2020,2,177,477,"logit_rho_t",-0.971273
2020,2,178,478,"logit_rho_t",-1.74686
2020,2,179,479,"logit_rho_t",-1.45138
2020,2,180,480,"logit_rho_t",-0.964121
2020,2,181,481,"logit_rho_t",-1.20297
2020,2,182,482,"logit_rho_t",-0.793961
2020,2,183,483,"logit_rho_t",-0.816622
2020,2,184,484,"logit_rho_t",-1.18921
2020,2,185,485,"logit_rho_t",-1.26351
2020,2,186,486,"logit_rho_t",-1.19379
2020,2,187,487,"logit_rho_t",-1.46643
2020,2,188,488,"logit_rho_t",-1.40851
2020,2,189,489,"logit_rho_t",-1.29905
2020,2,190,490,"logit_rho_t",-0.923827
2020,2,191,491,"logit_rho_t",-1.05392
2020,2,192,492,"logit_rho_t",-1.14867
2020,2,193,493,"logit_rho_t",-1.69919
2020,2,194,494,"logit_rho_t",-1.55414
2020,2,195,495,"logit_rho_t",-1.59948
2020,2,196,496,"logit_rho_t",-1.57996
2020,2,197,497,"logit_rho_t",-1.45697
2020,2,198,498,"logit_rho_t",-1.4314
2020,2,199,499,"logit_rho_t",-1.48824
2020,2,200,500,"logit_rho_t",-1.31864
2020,2,201,501,"logit_rho_t",-1.31787
2020,2,202,502,"logit_rho_t",-0.990275
2020,2,203,503,"logit_rho_t",-0.771783
2020,2,204,504,"logit_rho_t",-0.932717
2020,2,205,505,"logit_rho_t",-1.59344
2020,2,206,506,"logit_rho_t",-1.65268
2020,2,207,507,"logit_rho_t",-1.24075
2020,2,208,508,"logit_rho_t",-1.04775
2020,2,209,509,"logit_rho_t",-0.878352
2020,2,210,510,"logit_rho_t",-0.392935
2020,2,211,511,"logit_rho_t",-1.28925
2020,2,212,512,"logit_rho_t",-1.38774
2020,2,213,513,"logit_rho_t",-1.18738
2020,2,214,514,"logit_rho_t",-1.15401
2020,2,215,515,"logit_rho_t",-1.57518
2020,2,216,516,"logit_rho_t",-1.67193
2020,2,217,517,"logit_rho_t",-1.48103
2020,2,218,518,"logit_rho_t",-1.41018
2020,2,219,519,"logit_rho_t",-1.65967
2020,2,220,520,"logit_rho_t",-1.46401
2020,2,221,521,"logit_rho_t",-1.42538
2020,2,222,522,"logit_rho_t",-1.01581
2020,2,223,523,"logit_rho_t",-1.24546
2020,2,224,524,"logit_rho_t",-1.62095
2020,2,225,525,"logit_rho_t",-1.78014
2020,2,226,526,"logit_rho_t",-1.42106
2020,2,227,527,"logit_rho_t",-1.44362
2020,2,228,528,"logit_rho_t",-1.06473
2020,2,229,529,"logit_rho_t",-1.28115
2020,2,230,530,"logit_rho_t",-0.56336
2020,2,231,531,"logit_rho_t",-1.66145
2020,2,232,532,"logit_rho_t",-1.71683
2020,2,233,533,"logit_rho_t",-1.41809
2020,2,234,534,"logit_rho_t",-0.824342
2020,2,235,535,"logit_rho_t",-1.03198
2020,2,236,536,"logit_rho_t",-1.40273
2020,2,237,537,"logit_rho_t",-1.35441
2020,2,238,538,"logit_rho_t",-1.30947
2020,2,239,539,"logit_rho_t",-0.939249
2020,2,240,540,"logit_rho_t",-0.975065
2020,2,241,541,"logit_rho_t",-1.49534
2020,2,242,542,"logit_rho_t",-1.72175
2020,2,243,543,"logit_rho_t",-1.54999
2020,2,244,544,"logit_rho_t",-1.55478
2020,2,245,545,"logit_rho_t",-1.14039
2020,2,246,546,"logit_rho_t",-1.5914
2020,2,247,547,"logit_rho_t",-1.28623
2020,2,248,548,"logit_rho_t",-0.78678
2020,2,249,549,"logit_rho_t",-1.46552
2020,2,250,550,"logit_rho_t",-1.12884
2020,2,251,551,"logit_rho_t",-1.18952
2020,2,252,552,"logit_rho_t",-1.45526
2020,2,253,553,"logit_rho_t",-1.02138
2020,2,254,554,"logit_rho_t",-1.26632
2020,2,255,555,"logit_rho_t",-1.39616
2020,2,256,556,"logit_rho_t",-1.10926
2020,2,257,557,"logit_rho_t",-1.16448
2020,2,258,558,"logit_rho_t",-0.946718
2020,2,259,559,"logit_rho_t",-1.11787
2020,2,260,560,"logit_rho_t",-1.26503
2020,2,261,561,"logit_rho_t",-1.22134
2020,2,262,562,"logit_rho_t",-1.73078
2020,2,263,563,"logit_rho_t",-1.36348
2020,2,264,564,"logit_rho_t",-1.22994
2020,2,265,565,"logit_rho_t",-1.56804
2020,2,266,566,"logit_rho_t",-1.50352
2020,2,267,567,"logit_rho_t",-1.14943
2020,2,268,568,"logit_rho_t",-1.1293
2020,2,269,569,"logit_rho_t",-1.23581
2020,2,270,570,"logit_rho_t",-1.24034
2020,2,271,571,"logit_rho_t",-0.703244
2020,2,272,572,"logit_rho_t",-0.892166
2020,2,273,573,"logit_rho_t",-1.24751
2020,2,274,574,"logit_rho_t",-1.15188
2020,2,275,575,"logit_rho_t",-1.25523
2020,2,276,576,"logit_rho_t",-0.755035
2020,2,277,577,"logit_rho_t",-1.30819
2020,2,278,578,"logit_rho_t",-1.3708
2020,2,279,579,"logit_rho_t",-1.70877
2020,2,280,580,"logit_rho_t",-1.61825
2020,2,281,581,"logit_rho_t",-1.95038
2020,2,282,582,"logit_rho_t",-1.52665
2020,2,283,583,"logit_rho_t",-1.42535
2020,2,284,584,"logit_rho_t",-1.59464
2020,2,285,585,"logit_rho_t",-1.29281
2020,2,286,586,"logit_rho_t",-1.75267
2020,2,287,587,"logit_rho_t",-1.48765
2020,2,288,588,"logit_rho_t",-1.80929
2020,2,289,589,"logit_rho_t",-1.4562
2020,2,290,590,"logit_rho_t",-1.38562
2020,2,291,591,"logit_rho_t",-1.34374
2020,2,292,592,"logit_rho_t",-1.19857
2020,2,293,593,"logit_rho_t",-1.28914
2020,2,294,594,"logit_rho_t",-1.13126
2020,2,295,595,"logit_rho_t",-1.47793
2020,2,296,596,"logit_rho_t",-1.68374
2020,2,297,597,"logit_rho_t",-1.4027
2020,2,298,598,"logit_rho_t",-1.63522
2020,2,299,599,"logit_rho_t",-1.56273
2020,2,300,600,"logit_rho_t",-1.36037
2020,3,1,601,"logit_rho_t",-1.3129
2020,3,2,602,"logit_rho_t",-1.24664
2020,3,3,603,"logit_rho_t",-1.07404
2020,3,4,604,"logit_rho_t",-0.816715
2020,3,5,605,"logit_rho_t",-1.14509
2020,3,6,606,"logit_rho_t",-0.692981
2020,3,7,607,"logit_rho_t",-1.29653
2020,3,8,608,"logit_rho_t",-1.39821
2020,3,9,609,"logit_rho_t",-1.80754
2020,3,10,610,"logit_rho_t",-1.80233
2020,3,11,611,"logit_rho_t",-1.5904
2020,3,12,612,"logit_rho_t",-1.95814
2020,3,13,613,"logit_rho_t",-1.96916
2020,3,14,614,"logit_rho_t",-1.339
2020,3,15,615,"logit_rho_t",-1.47715
2020,3,16,616,"logit_rho_t",-1.44373
2020,3,17,617,"logit_rho_t",-1.61911
2020,3,18,618,"logit_rho_t",-1.06243
2020,3,19,619,"logit_rho_t",-1.11244
2020,3,20,620,"logit_rho_t",-1.80561
2020,3,21,621,"logit_rho_t",-1.7628
2020,3,22,622,"logit_rho_t",-1.25171
2020,3,23,623,"logit_rho_t",-1.26225
2020,3,24,624,"logit_rho_t",-1.67345
2020,3,25,625,"logit_rho_t",-1.59664
2020,3,26,626,"logit_rho_t",-2.09808
2020,3,27,627,"logit_rho_t",-1.9245
2020,3,28,628,"logit_rho_t",-1.75361
2020,3,29,629,"logit_rho_t",-1.17842
2020,3,30,630,"logit_rho_t",-0.986589
2020,3,31,631,"logit_rho_t",-1.13089
2020,3,32,632,"logit_rho_t",-0.916038
2020,3,33,633,"logit_rho_t",-0.916216
2020,3,34,634,"logit_rho_t",-1.41499
2020,3,35,635,"logit_rho_t",-1.28238
2020,3,36,636,"logit_rho_t",-1.53943
2020,3,37,637,"logit_rho_t",-1.32831
2020,3,38,638,"logit_rho_t",-1.20906
2020,3,39,639,"logit_rho_t",-1.23858
2020,3,40,640,"logit_rho_t",-1.35116
2020,3,41,641,"logit_rho_t",-1.08265
2020,3,42,642,"logit_rho_t",-1.69196
2020,3,43,643,"logit_rho_t",-1.98702
2020,3,44,644,"logit_rho_t",-1.96654
2020,3,45,645,"logit_rho_t",-1.74914
2020,3,46,646,"logit_rho_t",-1.50484
2020,3,47,647,"logit_rho_t",-0.994514
2020,3,48,648,"logit_rho_t",-1.14142
2020,3,49,649,"logit_rho_t",-0.987544
2020,3,50,650,"logit_rho_t",-1.28391
2020,3,51,651,"logit_rho_t",-1.60563
2020,3,52,652,"logit_rho_t",-1.50136
2020,3,53,653,"logit_rho_t",-1.47622
2020,3,54,654,"logit_rho_t",-1.07389
2020,3,55,655,"logit_rho_t",-0.905107
2020,3,56,656,"logit_rho_t",-0.835124
2020,3,57,657,"logit_rho_t",-1.4221
2020,3,58,658,"logit_rho_t",-0.938441
2020,3,59,659,"logit_rho_t",-0.853176
2020,3,60,660,"logit_rho_t",-1.249
2020,3,61,661,"logit_rho_t",-1.55795
2020,3,62,662,"logit_rho_t",-1.28815
2020,3,63,663,"logit_rho_t",-1.25149
2020,3,64,664,"logit_rho_t",-1.45896
2020,3,65,665,"logit_rho_t",-1.74413
2020,3,66,666,"logit_rho_t",-1.65533
2020,3,67,667,"logit_rho_t",-1.72056
2020,3,68,668,"logit_rho_t",-1.67963
2020,3,69,669,"logit_rho_t",-1.7399
2020,3,70,670,"logit_rho_t",-1.48068
2020,3,71,671,"logit_rho_t",-1.33012
2020,3,72,672,"logit_rho_t",-1.05584
2020,3,73,673,"logit_rho_t",-1.26856
2020,3,74,674,"logit_rho_t",-1.81395
2020,3,75,675,"logit_rho_t",-1.62665
2020,3,76,676,"logit_rho_t",-1.48363
2020,3,77,677,"logit_rho_t",-1.16379
2020,3,78,678,"logit_rho_t",-0.549117
2020,3,79,679,"logit_rho_t",-1.5656
2020,3,80,680,"logit_rho_t",-1.31266
2020,3,81,681,"logit_rho_t",-1.09119
2020,3,82,682,"logit_rho_t",-1.23329
2020,3,83,683,"logit_rho_t",-1.12514
2020,3,84,684,"logit_rho_t",-1.2196
2020,3,85,685,"logit_rho_t",-1.36378
2020,3,86,686,"logit_rho_t",-1.21202
2020,3,87,687,"logit_rho_t",-1.47888
2020,3,88,688,"logit_rho_t",-1.52014
2020,3,89,689,"logit_rho_t",-1.62435
2020,3,90,690,"logit_rho_t",-1.73177
2020,3,91,691,"logit_rho_t",-1.84266
2020,3,92,692,"logit_rho_t",-1.6808
2020,3,93,693,"logit_rho_t",-0.769006
2020,3,94,694,"logit_rho_t",-1.07326
2020,3,95,695,"logit_rho_t",-1.15318
2020,3,96,696,"logit_rho_t",-1.02137
2020,3,97,697,"logit_rho_t",-1.57649
2020,3,98,698,"logit_rho_t",-1.49547
2020,3,99,699,"logit_rho_t",-1.75945
2020,3,100,700,"logit_rho_t",-0.951006
2020,3,101,701,"logit_rho_t",-1.11164
2020,3,102,702,"logit_rho_t",-0.686801
2020,3,103,703,"logit_rho_t",-1.23627
2020,3,104,704,"logit_rho_t",-0.73761
2020,3,105,705,"logit_rho_t",-0.851015
2020,3,106,706,"logit_rho_t",-1.10626
2020,3,107,707,"logit_rho_t",-1.54362
2020,3,108,708,"logit_rho_t",-2.12368
2020,3,109,709,"logit_rho_t",-1.98027
2020,3,110,710,"logit_rho_t",-1.49069
2020,3,111,711,"logit_rho_t",-1.34545
2020,3,112,712,"logit_rho_t",-0.990384
2020,3,113,713,"logit_rho_t",-1.32711
2020,3,114,714,"logit_rho_t",-1.52999
2020,3,115,715,"logit_rho_t",-1.0979
2020,3,116,716,"logit_rho_t",-1.10226
2020,3,117,717,"logit_rho_t",-1.54366
2020,3,118,718,"logit_rho_t",-1.22343
2020,3,119,719,"logit_rho_t",-1.41152
