"variable","med","lwr","upr","Sex","State_code_stan","Year","Age_bin_idx","Age"
"pLabCases[1,15,6,9]",26.14525,21.6494175,31.8143325,"F",15,2019,10,"41-45"
"pLabCases[2,15,6,9]",11.3358,9.32948275,13.858065,"M",15,2019,10,"41-45"
"pLabCases[1,16,6,9]",3.00914,2.16006225,4.14477575,"F",16,2019,10,"41-45"
"pLabCases[2,16,6,9]",1.34529,0.980003675,1.82824075,"M",16,2019,10,"41-45"
"pLabCases[1,17,6,9]",61.26955,51.7524025,72.9353975,"F",17,2019,10,"41-45"
"pLabCases[2,17,6,9]",26.0207,21.966875,30.748665,"M",17,2019,10,"41-45"
"pLabCases[1,18,6,9]",12.3967,9.97783325,15.3452925,"F",18,2019,10,"41-45"
"pLabCases[2,18,6,9]",5.35882,4.3329825,6.59378925,"M",18,2019,10,"41-45"
"pLabCases[1,19,6,9]",1106.775,937.21475,1301.73125,"F",19,2019,10,"41-45"
"pLabCases[2,19,6,9]",476.8365,404.7668,563.8158,"M",19,2019,10,"41-45"
"pLabCases[1,20,6,9]",153.0915,129.751875,180.72675,"F",20,2019,10,"41-45"
"pLabCases[2,20,6,9]",67.83015,57.144905,80.362915,"M",20,2019,10,"41-45"
"pLabCases[1,21,6,9]",1.253715,0.7961455,1.96226625,"F",21,2019,10,"41-45"
"pLabCases[2,21,6,9]",0.5728855,0.3609337,0.880543525,"M",21,2019,10,"41-45"
"pLabCases[1,22,6,9]",5.95995,4.62479475,7.718193,"F",22,2019,10,"41-45"
"pLabCases[2,22,6,9]",2.769225,2.14857825,3.63880025,"M",22,2019,10,"41-45"
"pLabCases[1,23,6,9]",1.205365,0.7747146,1.840468,"F",23,2019,10,"41-45"
"pLabCases[2,23,6,9]",0.6137095,0.3876448,0.935348649999999,"M",23,2019,10,"41-45"
"pLabCases[1,24,6,9]",4.97241,3.85002125,6.53630325,"F",24,2019,10,"41-45"
"pLabCases[2,24,6,9]",2.34447,1.8027055,3.05879675,"M",24,2019,10,"41-45"
"pLabCases[1,25,6,9]",18.24445,14.86417,22.5923475,"F",25,2019,10,"41-45"
"pLabCases[2,25,6,9]",8.143155,6.65798525,10.27997,"M",25,2019,10,"41-45"
"pLabCases[1,26,6,9]",23.38415,19.48558,28.1217,"F",26,2019,10,"41-45"
"pLabCases[2,26,6,9]",9.898645,8.211018,11.7919125,"M",26,2019,10,"41-45"
"pLabCases[1,27,6,9]",0.3556755,0.1617543,0.688231175,"F",27,2019,10,"41-45"
"pLabCases[2,27,6,9]",0.165842,0.0759716125,0.319023974999999,"M",27,2019,10,"41-45"
"pLabCases[1,1,7,9]",5.02126,3.8570795,6.60500225,"F",1,2020,10,"41-45"
"pLabCases[2,1,7,9]",2.28928,1.74580775,3.03491075,"M",1,2020,10,"41-45"
"pLabCases[1,2,7,9]",8.412115,6.70457975,10.57297,"F",2,2020,10,"41-45"
"pLabCases[2,2,7,9]",3.456365,2.77076875,4.32252425,"M",2,2020,10,"41-45"
"pLabCases[1,3,7,9]",0.7442685,0.411903125,1.274107,"F",3,2020,10,"41-45"
"pLabCases[2,3,7,9]",0.337966,0.187872275,0.577795125,"M",3,2020,10,"41-45"
"pLabCases[1,4,7,9]",1.454835,0.924205325,2.18317875,"F",4,2020,10,"41-45"
"pLabCases[2,4,7,9]",0.6756205,0.44045895,1.0203485,"M",4,2020,10,"41-45"
"pLabCases[1,5,7,9]",819.2435,694.758025,956.9852,"F",5,2020,10,"41-45"
"pLabCases[2,5,7,9]",358.1925,307.53125,420.341075,"M",5,2020,10,"41-45"
"pLabCases[1,6,7,9]",49.0555,41.1578375,58.47851,"F",6,2020,10,"41-45"
"pLabCases[2,6,7,9]",21.27885,17.972505,25.210065,"M",6,2020,10,"41-45"
"pLabCases[1,7,7,9]",0.2851955,0.10550165,0.617890174999999,"F",7,2020,10,"41-45"
"pLabCases[2,7,7,9]",0.119897,0.04446066,0.257012925,"M",7,2020,10,"41-45"
"pLabCases[1,8,7,9]",305.812,259.0516,358.123725,"F",8,2020,10,"41-45"
"pLabCases[2,8,7,9]",139.0925,117.882875,164.74565,"M",8,2020,10,"41-45"
"pLabCases[1,9,7,9]",0.289473,0.1170855,0.611336449999999,"F",9,2020,10,"41-45"
"pLabCases[2,9,7,9]",0.132979,0.0540998025,0.278861675,"M",9,2020,10,"41-45"
"pLabCases[1,10,7,9]",2.049065,1.4003085,2.974622,"F",10,2020,10,"41-45"
"pLabCases[2,10,7,9]",0.9063645,0.614624575,1.3048385,"M",10,2020,10,"41-45"
"pLabCases[1,11,7,9]",8.48469,6.75125975,10.816895,"F",11,2020,10,"41-45"
"pLabCases[2,11,7,9]",4.05845,3.240196,5.156662,"M",11,2020,10,"41-45"
"pLabCases[1,12,7,9]",4.99105,3.7580695,6.61990025,"F",12,2020,10,"41-45"
"pLabCases[2,12,7,9]",2.30007,1.741694,3.013226,"M",12,2020,10,"41-45"
"pLabCases[1,13,7,9]",86.97575,73.97551,102.86775,"F",13,2020,10,"41-45"
"pLabCases[2,13,7,9]",39.8755,33.5183975,47.34485,"M",13,2020,10,"41-45"
"pLabCases[1,14,7,9]",8.69158,6.897286,10.984415,"F",14,2020,10,"41-45"
"pLabCases[2,14,7,9]",4.09915,3.27257525,5.202259,"M",14,2020,10,"41-45"
"pLabCases[1,15,7,9]",70.28395,59.03979,83.7496824999999,"F",15,2020,10,"41-45"
"pLabCases[2,15,7,9]",30.4077,25.3958975,36.240125,"M",15,2020,10,"41-45"
"pLabCases[1,16,7,9]",1.05378,0.637778375,1.64831125,"F",16,2020,10,"41-45"
"pLabCases[2,16,7,9]",0.472182,0.28692595,0.748830375,"M",16,2020,10,"41-45"
"pLabCases[1,17,7,9]",105.1715,89.4149175,125.141125,"F",17,2020,10,"41-45"
"pLabCases[2,17,7,9]",44.84015,37.853805,53.09155,"M",17,2020,10,"41-45"
"pLabCases[1,18,7,9]",5.409065,4.11451725,7.088966,"F",18,2020,10,"41-45"
"pLabCases[2,18,7,9]",2.32105,1.77998875,3.025751,"M",18,2020,10,"41-45"
"pLabCases[1,19,7,9]",52.12315,43.4832425,61.9690775,"F",19,2020,10,"41-45"
"pLabCases[2,19,7,9]",22.41325,18.79857,26.627415,"M",19,2020,10,"41-45"
"pLabCases[1,20,7,9]",186.901,159.0762,221.932,"F",20,2020,10,"41-45"
"pLabCases[2,20,7,9]",83.2361,71.0834425,97.9193175,"M",20,2020,10,"41-45"
"pLabCases[1,21,7,9]",0.8840285,0.545168325,1.43785875,"F",21,2020,10,"41-45"
"pLabCases[2,21,7,9]",0.403393,0.24253765,0.65021015,"M",21,2020,10,"41-45"
"pLabCases[1,22,7,9]",5.257115,4.006488,6.82958575,"F",22,2020,10,"41-45"
"pLabCases[2,22,7,9]",2.466955,1.872071,3.18712575,"M",22,2020,10,"41-45"
"pLabCases[1,23,7,9]",0.5258315,0.273791775,0.893685499999999,"F",23,2020,10,"41-45"
"pLabCases[2,23,7,9]",0.2678135,0.13813205,0.454368149999999,"M",23,2020,10,"41-45"
"pLabCases[1,24,7,9]",1.260635,0.7666692,1.944872,"F",24,2020,10,"41-45"
"pLabCases[2,24,7,9]",0.593932,0.368450075,0.936557925,"M",24,2020,10,"41-45"
"pLabCases[1,25,7,9]",11.9628,9.67092725,14.9440925,"F",25,2020,10,"41-45"
"pLabCases[2,25,7,9]",5.349455,4.34685425,6.788288,"M",25,2020,10,"41-45"
"pLabCases[1,26,7,9]",163.0065,140.393275,190.206625,"F",26,2020,10,"41-45"
"pLabCases[2,26,7,9]",68.67185,58.7253675,80.7899075,"M",26,2020,10,"41-45"
"pLabCases[1,27,7,9]",1.164095,0.698259825,1.795621,"F",27,2020,10,"41-45"
"pLabCases[2,27,7,9]",0.5415795,0.32822525,0.83092045,"M",27,2020,10,"41-45"
"pLabCases[1,1,8,9]",16.64585,13.516095,20.34375,"F",1,2021,10,"41-45"
"pLabCases[2,1,8,9]",7.568395,6.1348245,9.2170565,"M",1,2021,10,"41-45"
"pLabCases[1,2,8,9]",24.67285,20.4389675,30.01836,"F",2,2021,10,"41-45"
"pLabCases[2,2,8,9]",10.18145,8.45096125,12.1794775,"M",2,2021,10,"41-45"
"pLabCases[1,3,8,9]",4.96913,3.756456,6.52153275,"F",3,2021,10,"41-45"
"pLabCases[2,3,8,9]",2.274185,1.7022975,3.00311575,"M",3,2021,10,"41-45"
"pLabCases[1,4,8,9]",11.51885,9.306039,14.3032475,"F",4,2021,10,"41-45"
"pLabCases[2,4,8,9]",5.373715,4.32975125,6.68086624999999,"M",4,2021,10,"41-45"
"pLabCases[1,5,8,9]",403.9625,341.348575,472.740025,"F",5,2021,10,"41-45"
"pLabCases[2,5,8,9]",176.766,150.48895,207.38845,"M",5,2021,10,"41-45"
"pLabCases[1,6,8,9]",60.32235,50.8287075,70.9065975,"F",6,2021,10,"41-45"
"pLabCases[2,6,8,9]",26.1308,22.115985,30.756955,"M",6,2021,10,"41-45"
"pLabCases[1,7,8,9]",0.5714875,0.2685797,1.03686525,"F",7,2021,10,"41-45"
"pLabCases[2,7,8,9]",0.238129,0.112359425,0.43533665,"M",7,2021,10,"41-45"
"pLabCases[1,8,8,9]",42.12635,35.5478,50.570405,"F",8,2021,10,"41-45"
"pLabCases[2,8,8,9]",19.2934,16.26174,23.18473,"M",8,2021,10,"41-45"
"pLabCases[1,9,8,9]",20.47315,16.782195,24.752805,"F",9,2021,10,"41-45"
"pLabCases[2,9,8,9]",9.449835,7.8334535,11.4608425,"M",9,2021,10,"41-45"
"pLabCases[1,10,8,9]",3.174235,2.229115,4.34805525,"F",10,2021,10,"41-45"
"pLabCases[2,10,8,9]",1.396215,0.985576025,1.901703,"M",10,2021,10,"41-45"
"pLabCases[1,11,8,9]",6.567895,5.176361,8.61859175,"F",11,2021,10,"41-45"
"pLabCases[2,11,8,9]",3.161125,2.48795925,4.1139355,"M",11,2021,10,"41-45"
"pLabCases[1,12,8,9]",8.67743,6.86774275,10.8646875,"F",12,2021,10,"41-45"
"pLabCases[2,12,8,9]",3.98553,3.142243,5.003406,"M",12,2021,10,"41-45"
"pLabCases[1,13,8,9]",167.079,143.380225,198.361325,"F",13,2021,10,"41-45"
"pLabCases[2,13,8,9]",76.8216,65.6283275,91.7465125,"M",13,2021,10,"41-45"
"pLabCases[1,14,8,9]",9.403995,7.55547875,11.8297625,"F",14,2021,10,"41-45"
"pLabCases[2,14,8,9]",4.45129,3.57680025,5.56159275,"M",14,2021,10,"41-45"
"pLabCases[1,15,8,9]",335.847,285.58095,399.47395,"F",15,2021,10,"41-45"
"pLabCases[2,15,8,9]",145.645,124.083625,172.005475,"M",15,2021,10,"41-45"
"pLabCases[1,16,8,9]",7.79938,6.07849725,10.077895,"F",16,2021,10,"41-45"
"pLabCases[2,16,8,9]",3.51013,2.78172175,4.49598425,"M",16,2021,10,"41-45"
"pLabCases[1,17,8,9]",335.2045,286.40455,398.388175,"F",17,2021,10,"41-45"
"pLabCases[2,17,8,9]",142.967,122.5557,171.395125,"M",17,2021,10,"41-45"
"pLabCases[1,18,8,9]",10.058,8.08445625,12.37774,"F",18,2021,10,"41-45"
"pLabCases[2,18,8,9]",4.305335,3.46970525,5.3651885,"M",18,2021,10,"41-45"
"pLabCases[1,19,8,9]",9.589795,7.6198765,12.2348625,"F",19,2021,10,"41-45"
"pLabCases[2,19,8,9]",4.16458,3.2734695,5.30471475,"M",19,2021,10,"41-45"
"pLabCases[1,20,8,9]",99.98845,85.8154625,119.518575,"F",20,2021,10,"41-45"
"pLabCases[2,20,8,9]",44.72035,38.116045,53.5158225,"M",20,2021,10,"41-45"
"pLabCases[1,21,8,9]",14.1199,11.4242575,17.4211125,"F",21,2021,10,"41-45"
"pLabCases[2,21,8,9]",6.417685,5.22693175,7.91051775,"M",21,2021,10,"41-45"
"pLabCases[1,22,8,9]",7.6416,6.092579,9.66341025,"F",22,2021,10,"41-45"
"pLabCases[2,22,8,9]",3.601705,2.8551575,4.562666,"M",22,2021,10,"41-45"
"pLabCases[1,23,8,9]",3.760465,2.77272025,5.019838,"F",23,2021,10,"41-45"
"pLabCases[2,23,8,9]",1.94366,1.432615,2.58410325,"M",23,2021,10,"41-45"
"pLabCases[1,24,8,9]",4.64075,3.50153975,6.15463175,"F",24,2021,10,"41-45"
"pLabCases[2,24,8,9]",2.202915,1.6724185,2.897974,"M",24,2021,10,"41-45"
"pLabCases[1,25,8,9]",816.2705,697.78995,954.850024999999,"F",25,2021,10,"41-45"
"pLabCases[2,25,8,9]",367.943,309.676425,429.4332,"M",25,2021,10,"41-45"
"pLabCases[1,26,8,9]",169.3965,145.271725,197.37965,"F",26,2021,10,"41-45"
"pLabCases[2,26,8,9]",71.78315,61.2146125,84.9206875,"M",26,2021,10,"41-45"
"pLabCases[1,27,8,9]",8.488335,6.7876515,10.5413175,"F",27,2021,10,"41-45"
"pLabCases[2,27,8,9]",3.92169,3.13934675,4.93768575,"M",27,2021,10,"41-45"
"pLabCases[1,1,9,9]",1.915985,1.26881075,2.75745625,"F",1,2022,10,"41-45"
"pLabCases[2,1,9,9]",0.8677485,0.57449105,1.248061,"M",1,2022,10,"41-45"
"pLabCases[1,2,9,9]",76.8479,65.4382975,92.68286,"F",2,2022,10,"41-45"
"pLabCases[2,2,9,9]",31.46845,26.89854,37.8448825,"M",2,2022,10,"41-45"
"pLabCases[1,3,9,9]",2.154475,1.453757,3.15539175,"F",3,2022,10,"41-45"
"pLabCases[2,3,9,9]",0.9798475,0.66496515,1.41349975,"M",3,2022,10,"41-45"
"pLabCases[1,4,9,9]",10.05825,7.9136945,12.5996125,"F",4,2022,10,"41-45"
"pLabCases[2,4,9,9]",4.686795,3.69762125,5.89541624999999,"M",4,2022,10,"41-45"
"pLabCases[1,5,9,9]",539.685,462.2523,633.99075,"F",5,2022,10,"41-45"
"pLabCases[2,5,9,9]",235.6545,199.66325,278.099,"M",5,2022,10,"41-45"
"pLabCases[1,6,9,9]",1297.685,1115.211,1493.15525,"F",6,2022,10,"41-45"
"pLabCases[2,6,9,9]",562.401,482.65165,651.863225,"M",6,2022,10,"41-45"
"pLabCases[1,7,9,9]",7.752505,6.028159,9.9684225,"F",7,2022,10,"41-45"
"pLabCases[2,7,9,9]",3.257095,2.505816,4.134814,"M",7,2022,10,"41-45"
"pLabCases[1,8,9,9]",29.45865,24.6150275,35.414955,"F",8,2022,10,"41-45"
"pLabCases[2,8,9,9]",13.51905,11.1912325,16.3050475,"M",8,2022,10,"41-45"
"pLabCases[1,9,9,9]",165.335,142.081075,194.2703,"F",9,2022,10,"41-45"
"pLabCases[2,9,9,9]",76.09945,64.585235,90.396215,"M",9,2022,10,"41-45"
"pLabCases[1,10,9,9]",48.6175,40.6225875,58.779775,"F",10,2022,10,"41-45"
"pLabCases[2,10,9,9]",21.3301,17.88552,25.5241125,"M",10,2022,10,"41-45"
"pLabCases[1,11,9,9]",5.811825,4.4583925,7.48502175,"F",11,2022,10,"41-45"
"pLabCases[2,11,9,9]",2.78637,2.166162,3.6146945,"M",11,2022,10,"41-45"
"pLabCases[1,12,9,9]",18.84285,15.5190575,23.06786,"F",12,2022,10,"41-45"
"pLabCases[2,12,9,9]",8.62191,7.07420075,10.520505,"M",12,2022,10,"41-45"
"pLabCases[1,13,9,9]",302.5335,259.09125,357.371875,"F",13,2022,10,"41-45"
"pLabCases[2,13,9,9]",139.4805,119.499775,166.30455,"M",13,2022,10,"41-45"
"pLabCases[1,14,9,9]",6.880575,5.34286825,8.91309975,"F",14,2022,10,"41-45"
"pLabCases[2,14,9,9]",3.2133,2.511783,4.215628,"M",14,2022,10,"41-45"
"pLabCases[1,15,9,9]",508.7285,430.9094,603.770875,"F",15,2022,10,"41-45"
"pLabCases[2,15,9,9]",220.026,187.58565,262.588475,"M",15,2022,10,"41-45"
"pLabCases[1,16,9,9]",2.442165,1.7052095,3.51785425,"F",16,2022,10,"41-45"
"pLabCases[2,16,9,9]",1.09318,0.7728793,1.55493325,"M",16,2022,10,"41-45"
"pLabCases[1,17,9,9]",489.3955,414.2681,571.2598,"F",17,2022,10,"41-45"
"pLabCases[2,17,9,9]",208.3205,177.098975,244.436675,"M",17,2022,10,"41-45"
"pLabCases[1,18,9,9]",149.414,125.35085,176.307825,"F",18,2022,10,"41-45"
"pLabCases[2,18,9,9]",63.6312,54.1532925,75.2764275,"M",18,2022,10,"41-45"
"pLabCases[1,19,9,9]",28.5727,23.553915,34.870365,"F",19,2022,10,"41-45"
"pLabCases[2,19,9,9]",12.38265,10.24061,15.0673475,"M",19,2022,10,"41-45"
"pLabCases[1,20,9,9]",240.9415,203.579125,283.4841,"F",20,2022,10,"41-45"
"pLabCases[2,20,9,9]",107.946,91.931185,127.349325,"M",20,2022,10,"41-45"
"pLabCases[1,21,9,9]",4.62182,3.48498025,6.126982,"F",21,2022,10,"41-45"
"pLabCases[2,21,9,9]",2.105905,1.5957235,2.785076,"M",21,2022,10,"41-45"
"pLabCases[1,22,9,9]",5.02839,3.7834815,6.5568135,"F",22,2022,10,"41-45"
"pLabCases[2,22,9,9]",2.372945,1.782393,3.0773875,"M",22,2022,10,"41-45"
"pLabCases[1,23,9,9]",3.78525,2.7090575,4.88233975,"F",23,2022,10,"41-45"
"pLabCases[2,23,9,9]",1.951825,1.43203175,2.5428175,"M",23,2022,10,"41-45"
"pLabCases[1,24,9,9]",2.572655,1.8284795,3.50985825,"F",24,2022,10,"41-45"
"pLabCases[2,24,9,9]",1.21982,0.8680794,1.678875,"M",24,2022,10,"41-45"
"pLabCases[1,25,9,9]",55.05525,46.2227575,66.624495,"F",25,2022,10,"41-45"
"pLabCases[2,25,9,9]",24.9572,20.71429,29.4856625,"M",25,2022,10,"41-45"
"pLabCases[1,26,9,9]",229.2855,196.031575,271.546725,"F",26,2022,10,"41-45"
"pLabCases[2,26,9,9]",97.365,82.88318,114.173275,"M",26,2022,10,"41-45"
"pLabCases[1,27,9,9]",173.212,147.449275,206.602675,"F",27,2022,10,"41-45"
"pLabCases[2,27,9,9]",80.11385,67.809135,94.3558125,"M",27,2022,10,"41-45"
"pLabCases[1,1,10,9]",2.436965,1.712593,3.4338155,"F",1,2023,10,"41-45"
"pLabCases[2,1,10,9]",1.096615,0.7760729,1.56056275,"M",1,2023,10,"41-45"
"pLabCases[1,2,10,9]",5.321665,4.02409725,7.0081565,"F",2,2023,10,"41-45"
"pLabCases[2,2,10,9]",2.180495,1.668959,2.88829575,"M",2,2023,10,"41-45"
"pLabCases[1,3,10,9]",5.00728,3.8575455,6.55917275,"F",3,2023,10,"41-45"
"pLabCases[2,3,10,9]",2.270975,1.7211955,3.0122335,"M",3,2023,10,"41-45"
"pLabCases[1,4,10,9]",13.71445,11.226435,16.8841125,"F",4,2023,10,"41-45"
"pLabCases[2,4,10,9]",6.39141,5.1347435,7.93153675,"M",4,2023,10,"41-45"
"pLabCases[1,5,10,9]",480.843,407.230425,566.276425,"F",5,2023,10,"41-45"
"pLabCases[2,5,10,9]",209.4145,178.2896,248.544125,"M",5,2023,10,"41-45"
"pLabCases[1,6,10,9]",78.22135,65.8933325,92.3860275,"F",6,2023,10,"41-45"
"pLabCases[2,6,10,9]",34.00185,28.7147325,40.495765,"M",6,2023,10,"41-45"
"pLabCases[1,7,10,9]",21.31445,17.6678125,25.8271725,"F",7,2023,10,"41-45"
"pLabCases[2,7,10,9]",8.940055,7.40980575,10.89363,"M",7,2023,10,"41-45"
"pLabCases[1,8,10,9]",107.817,90.87694,126.70865,"F",8,2023,10,"41-45"
"pLabCases[2,8,10,9]",49.57985,41.8448475,58.9577025,"M",8,2023,10,"41-45"
"pLabCases[1,9,10,9]",105.464,89.51861,124.4637,"F",9,2023,10,"41-45"
"pLabCases[2,9,10,9]",48.6545,41.2677575,57.5621025,"M",9,2023,10,"41-45"
"pLabCases[1,10,10,9]",76.1334,64.3606125,91.0555225,"F",10,2023,10,"41-45"
"pLabCases[2,10,10,9]",33.2628,28.3746375,40.562865,"M",10,2023,10,"41-45"
"pLabCases[1,11,10,9]",14.61065,11.7414025,17.94109,"F",11,2023,10,"41-45"
"pLabCases[2,11,10,9]",7.02912,5.66473875,8.71960625,"M",11,2023,10,"41-45"
"pLabCases[1,12,10,9]",140.3425,119.086825,165.28045,"F",12,2023,10,"41-45"
"pLabCases[2,12,10,9]",64.35205,54.758495,75.6657275,"M",12,2023,10,"41-45"
"pLabCases[1,13,10,9]",2268.81,1948.104,2663.4975,"F",13,2023,10,"41-45"
"pLabCases[2,13,10,9]",1048.8,895.566825,1219.17175,"M",13,2023,10,"41-45"
"pLabCases[1,14,10,9]",11.6567,9.36909925,14.50257,"F",14,2023,10,"41-45"
"pLabCases[2,14,10,9]",5.41385,4.34059325,6.8011995,"M",14,2023,10,"41-45"
"pLabCases[1,15,10,9]",37.3941,30.9295775,45.4394225,"F",15,2023,10,"41-45"
"pLabCases[2,15,10,9]",16.1462,13.3640175,19.632155,"M",15,2023,10,"41-45"
"pLabCases[1,16,10,9]",69.69745,58.900325,83.3769025,"F",16,2023,10,"41-45"
"pLabCases[2,16,10,9]",31.43235,26.586,37.56582,"M",16,2023,10,"41-45"
"pLabCases[1,17,10,9]",15.7503,12.77109,19.2996,"F",17,2023,10,"41-45"
"pLabCases[2,17,10,9]",6.70946,5.45037475,8.218192,"M",17,2023,10,"41-45"
"pLabCases[1,18,10,9]",110.5095,92.730635,130.4313,"F",18,2023,10,"41-45"
"pLabCases[2,18,10,9]",47.0972,39.6217125,55.505975,"M",18,2023,10,"41-45"
"pLabCases[1,19,10,9]",71.88485,60.44574,85.5585275,"F",19,2023,10,"41-45"
"pLabCases[2,19,10,9]",31.30255,26.284355,37.09022,"M",19,2023,10,"41-45"
"pLabCases[1,20,10,9]",32.10855,26.801935,38.5102225,"F",20,2023,10,"41-45"
"pLabCases[2,20,10,9]",14.43765,12.00173,17.3120375,"M",20,2023,10,"41-45"
"pLabCases[1,21,10,9]",5.49515,4.11157575,7.18149925,"F",21,2023,10,"41-45"
"pLabCases[2,21,10,9]",2.50522,1.8924865,3.2631295,"M",21,2023,10,"41-45"
"pLabCases[1,22,10,9]",3.68996,2.67231825,5.041738,"F",22,2023,10,"41-45"
"pLabCases[2,22,10,9]",1.74459,1.2591025,2.39137,"M",22,2023,10,"41-45"
"pLabCases[1,23,10,9]",1.954,1.3646755,2.827535,"F",23,2023,10,"41-45"
"pLabCases[2,23,10,9]",1.007445,0.701070275,1.4605145,"M",23,2023,10,"41-45"
"pLabCases[1,24,10,9]",6.358605,4.8725155,8.16376949999999,"F",24,2023,10,"41-45"
"pLabCases[2,24,10,9]",3.02731,2.31337125,3.88588925,"M",24,2023,10,"41-45"
"pLabCases[1,25,10,9]",166.6705,143.3581,198.177325,"F",25,2023,10,"41-45"
"pLabCases[2,25,10,9]",75.761,65.0991325,89.6694675,"M",25,2023,10,"41-45"
"pLabCases[1,26,10,9]",88.13115,75.02484,105.450625,"F",26,2023,10,"41-45"
"pLabCases[2,26,10,9]",37.3589,31.8276625,44.759435,"M",26,2023,10,"41-45"
"pLabCases[1,27,10,9]",157.0955,133.659725,186.522,"F",27,2023,10,"41-45"
"pLabCases[2,27,10,9]",72.51975,61.99796,86.5335875,"M",27,2023,10,"41-45"
"pLabCases[1,1,11,9]",15.7632,12.8368025,19.2899575,"F",1,2024,10,"41-45"
"pLabCases[2,1,11,9]",7.16918,5.7881545,8.73206825,"M",1,2024,10,"41-45"
"pLabCases[1,2,11,9]",16.4112,13.59377,20.2252875,"F",2,2024,10,"41-45"
"pLabCases[2,2,11,9]",6.706975,5.54933825,8.24843675,"M",2,2024,10,"41-45"
"pLabCases[1,3,11,9]",20.58275,16.84871,25.0443025,"F",3,2024,10,"41-45"
"pLabCases[2,3,11,9]",9.29308,7.711972,11.3679,"M",3,2024,10,"41-45"
"pLabCases[1,4,11,9]",0.313223,0.127433775,0.654862299999999,"F",4,2024,10,"41-45"
"pLabCases[2,4,11,9]",0.1457935,0.0610138925,0.300252275,"M",4,2024,10,"41-45"
"pLabCases[1,5,11,9]",389.0405,331.977575,456.337375,"F",5,2024,10,"41-45"
"pLabCases[2,5,11,9]",168.317,144.50585,197.7764,"M",5,2024,10,"41-45"
"pLabCases[1,6,11,9]",40.3175,33.6279475,48.284475,"F",6,2024,10,"41-45"
"pLabCases[2,6,11,9]",17.58205,14.682455,20.9610575,"M",6,2024,10,"41-45"
"pLabCases[1,7,11,9]",1.19011,0.719596975,1.93198225,"F",7,2024,10,"41-45"
"pLabCases[2,7,11,9]",0.502458,0.2943346,0.822995324999998,"M",7,2024,10,"41-45"
"pLabCases[1,8,11,9]",383.339,323.88885,451.060775,"F",8,2024,10,"41-45"
"pLabCases[2,8,11,9]",177.6965,151.537825,207.88465,"M",8,2024,10,"41-45"
"pLabCases[1,9,11,9]",470.7055,395.334025,556.357875,"F",9,2024,10,"41-45"
"pLabCases[2,9,11,9]",218.3,186.674975,257.9263,"M",9,2024,10,"41-45"
"pLabCases[1,10,11,9]",21.7434,18.09223,26.4632175,"F",10,2024,10,"41-45"
"pLabCases[2,10,11,9]",9.51462,7.82480125,11.59362,"M",10,2024,10,"41-45"
"pLabCases[1,11,11,9]",485.4685,412.19875,567.756475,"F",11,2024,10,"41-45"
"pLabCases[2,11,11,9]",234.809,201.808975,277.90325,"M",11,2024,10,"41-45"
"pLabCases[1,12,11,9]",89.53305,76.05054,106.62185,"F",12,2024,10,"41-45"
"pLabCases[2,12,11,9]",41.2746,34.5434025,49.0387675,"M",12,2024,10,"41-45"
"pLabCases[1,13,11,9]",3376.03,2871.4075,3959.0965,"F",13,2024,10,"41-45"
"pLabCases[2,13,11,9]",1564.995,1325.91925,1843.2345,"M",13,2024,10,"41-45"
"pLabCases[1,14,11,9]",21.5065,17.988645,26.4895625,"F",14,2024,10,"41-45"
"pLabCases[2,14,11,9]",9.98712,8.2448415,12.115795,"M",14,2024,10,"41-45"
"pLabCases[1,15,11,9]",66.48745,55.5493525,78.76429,"F",15,2024,10,"41-45"
"pLabCases[2,15,11,9]",28.7218,23.907475,34.4075875,"M",15,2024,10,"41-45"
"pLabCases[1,16,11,9]",10.9067,8.818755,13.683355,"F",16,2024,10,"41-45"
"pLabCases[2,16,11,9]",4.94866,4.0298955,6.1056105,"M",16,2024,10,"41-45"
"pLabCases[1,17,11,9]",46.8091,39.6839575,56.5322049999999,"F",17,2024,10,"41-45"
"pLabCases[2,17,11,9]",20.01845,16.79267,24.194205,"M",17,2024,10,"41-45"
"pLabCases[1,18,11,9]",19.67585,15.99339,24.1520825,"F",18,2024,10,"41-45"
"pLabCases[2,18,11,9]",8.365185,6.78155925,10.1032,"M",18,2024,10,"41-45"
"pLabCases[1,19,11,9]",115.8625,97.564455,138.256275,"F",19,2024,10,"41-45"
"pLabCases[2,19,11,9]",50.5833,42.6396725,59.74156,"M",19,2024,10,"41-45"
"pLabCases[1,20,11,9]",53.16855,44.564685,64.886945,"F",20,2024,10,"41-45"
"pLabCases[2,20,11,9]",24.0006,20.094875,29.1822625,"M",20,2024,10,"41-45"
"pLabCases[1,21,11,9]",2.805975,1.98583425,3.83426325,"F",21,2024,10,"41-45"
"pLabCases[2,21,11,9]",1.289555,0.915889025,1.7549745,"M",21,2024,10,"41-45"
"pLabCases[1,22,11,9]",11.69995,9.44684375,14.473175,"F",22,2024,10,"41-45"
"pLabCases[2,22,11,9]",5.53902,4.44831775,7.001107,"M",22,2024,10,"41-45"
"pLabCases[1,23,11,9]",0.4199965,0.188953525,0.771965775,"F",23,2024,10,"41-45"
"pLabCases[2,23,11,9]",0.2180695,0.0977696625,0.393484224999999,"M",23,2024,10,"41-45"
"pLabCases[1,24,11,9]",4.45414,3.360925,5.86249075,"F",24,2024,10,"41-45"
